DATE,NAME,TERMS
AUG 29 2023Chris Devenski,"Chris Devenski, RP",Signed a contract with Tampa Bay (TB)
AUG 22 2023Luke Weaver,"Luke Weaver, SP",Signed a contract with Seattle (SEA)
AUG 19 2023Carson Kelly,"Carson Kelly, C",Signed a contract with Detroit (DET)
JUL 17 2023Ryan Tepera,"Ryan Tepera, RP",Signed a contract with St. Louis (STL)
JUL 6 2023Jorge Alfaro,"Jorge Alfaro, C",Signed a contract with Boston (BOS)
JUN 13 2023Raimel Tapia,"Raimel Tapia, LF",Signed a contract with Milwaukee (MIL)
MAY 30 2023Aaron Hicks,"Aaron Hicks, CF","Signed a 1 year $720,000 contract with Baltimore (BAL)"
MAY 15 2023Darin Ruf,"Darin Ruf, 1B",Signed a contract with Milwaukee (MIL)
MAY 9 2023Jake Diekman,"Jake Diekman, RP",Signed a contract with Tampa Bay (TB)
APR 16 2023Austin Wynns,"Austin Wynns, C",Signed a 1 year contract with Los Angeles (LAD)
MAR 29 2023Franchy Cordero,"Franchy Cordero, RF",Signed a 1 year $1 million contract with New York (NYY)
MAR 27 2023Luke Voit,"Luke Voit, 1B","Signed a 1 year $2 million contract with Milwaukee (MIL), including a club option for 2024"
MAR 25 2023Jeurys Familia,"Jeurys Familia, RP",Signed a contract with Oakland (OAK)
MAR 19 2023Jurickson Profar,"Jurickson Profar, LF",Signed a 1 year $7.75 million contract with Colorado (COL)
MAR 17 2023Jake Brentz,"Jake Brentz, RP",Signed a 2 year $1.9 million contract with Kansas City (KC)
MAR 4 2023Will Smith,"Will Smith, RP",Signed a 1 year $1.5 million contract with Texas (TEX)
MAR 4 2023Brad Hand,"Brad Hand, RP",Signed a 1 year $2 million contract with Colorado (COL)
FEB 22 2023Donovan Solano,"Donovan Solano, 2B",Signed a 1 year $2 million contract with Minnesota (MIN)
FEB 19 2023Elvis Andrus,"Elvis Andrus, SS",Signed a 1 year $3 million contract with Chicago (CHW)
FEB 18 2023Justin Wilson,"Justin Wilson, RP","Signed a 1 year $1 million contract with Milwaukee (MIL), including a club option for 2024"
FEB 17 2023Edwin Rios,"Edwin Rios, 3B",Signed a 1 year $1 million contract with Chicago (CHC)
FEB 17 2023Robbie Grossman,"Robbie Grossman, RF",Signed a 1 year $2 million contract with Texas (TEX)
FEB 16 2023Yu-Cheng Chang,"Yu-Cheng Chang, SS","Signed a 1 year $850,000 contract with Boston (BOS)"
FEB 16 2023Matt Moore,"Matt Moore, RP",Signed a 1 year $7.55 million contract with Los Angeles (LAA)
FEB 15 2023Jimmy Nelson,"Jimmy Nelson, RP",Signed a 1 year $1.2 million contract with Los Angeles (LAD)
FEB 14 2023Michael Wacha,"Michael Wacha, SP","Signed a 4 year $26 million contract with San Diego (SD), including conditional options from 2024-2026"
FEB 11 2023Alex Reyes,"Alex Reyes, RP","Signed a 1 year $1.1 million contract with Los Angeles (LAD), including a club option for 2024"
FEB 11 2023Andrew Chafin,"Andrew Chafin, RP","Signed a 1 year $6.25 million contract with Arizona (ARI), including a club option for 2024"
FEB 10 2023Michael Fulmer,"Michael Fulmer, RP",Signed a 1 year $4 million contract with Chicago (CHC)
FEB 10 2023David Peralta,"David Peralta, LF",Signed a 1 year $6.5 million contract with Los Angeles (LAD)
JAN 31 2023Chad Green,"Chad Green, RP","Signed a 2 year $8.5 million contract with Toronto (TOR), including conditional options through 2026"
JAN 30 2023Josh Harrison,"Josh Harrison, 2B",Signed a 1 year $2 million contract with Philadelphia (PHI)
JAN 30 2023Zack Greinke,"Zack Greinke, SP",Signed a 1 year $8.5 million contract with Kansas City (KC)
JAN 24 2023Jesus Aguilar,"Jesus Aguilar, 1B",Signed a 1 year $3 million contract with Oakland (OAK)
JAN 19 2023Tommy La Stella,"Tommy La Stella, 2B","Signed a 1 year $720,000 contract with Seattle (SEA)"
JAN 19 2023Aroldis Chapman,"Aroldis Chapman, RP",Signed a 1 year $3.75 million contract with Kansas City (KC)
JAN 18 2023Tommy Pham,"Tommy Pham, LF",Signed a 1 year $6 million contract with New York (NYM)
JAN 18 2023Adam Duvall,"Adam Duvall, RF",Signed a 1 year $7 million contract with Boston (BOS)
JAN 17 2023Brian Anderson,"Brian Anderson, 3B",Signed a contract with Milwaukee (MIL)
JAN 15 2023Carlos Correa,"Carlos Correa, SS","Signed a 6 year, $200M contract with Minnesota, including 4 additional vesting years at $70M"
JAN 14 2023Trey Mancini,"Trey Mancini, OF","Signed a 2 year $14 million contract with Chicago (CHC), including a player opt-out after 2023"
JAN 13 2023Andrew McCutchen,"Andrew McCutchen, RF",Signed a 1 year $5 million contract with Pittsburgh (PIT)
JAN 13 2023Luke Weaver,"Luke Weaver, SP",Signed a 1 year $2 million contract with Cincinnati (CIN)
JAN 11 2023Nelson Cruz,"Nelson Cruz, DH",Signed a 1 year $1 million contract with San Diego (SD)
JAN 10 2023Corey Dickerson,"Corey Dickerson, LF",Signed a 1 year $2.25 million contract with Washington (WSH)
JAN 10 2023Johnny Cueto,"Johnny Cueto, SP","Signed a 1 year $8.5 million contract with Miami (MIA), plus a $10.5M club option for 2024"
JAN 9 2023Brett Phillips,"Brett Phillips, RF",Signed a 1 year $1.2 million contract with Los Angeles (LAA)
JAN 9 2023Brandon Belt,"Brandon Belt, 1B",Signed a 1 year $9.3 million contract with Toronto (TOR)
JAN 9 2023Luke Jackson,"Luke Jackson, RP","Signed a 2 year $11.5 million contract with San Francisco (SF), plus a $7M club option for 2025"
JAN 8 2023A.J. Pollock,"A.J. Pollock, LF",Signed a 1 year $7 million contract with Seattle (SEA)
JAN 6 2023Brent Honeywell,"Brent Honeywell, RP",Signed a 1 year contract with San Diego (SD)
JAN 6 2023Adam Engel,"Adam Engel, RF",Signed a 1 year $1 million contract with San Diego (SD)
JAN 5 2023Evan Longoria,"Evan Longoria, 3B",Signed a 1 year $4 million contract with Arizona (ARI)
JAN 4 2023Wade Miley,"Wade Miley, SP","Signed a 1 year $4.5 million contract with Milwaukee (MIL), including a $10M option for 2024"
JAN 4 2023Eric Hosmer,"Eric Hosmer, 1B","Signed a 1 year $720,000 contract with Chicago (CHC)"
JAN 4 2023Zach Davies,"Zach Davies, SP","Signed a 1 year $5 million contract with Arizona (ARI), including a mutual option for 2024"
JAN 3 2023Dominic Smith,"Dominic Smith, 1B",Signed a 1 year $2 million contract with Washington (WSH)
DEC 30 2022Tucker Barnhart,"Tucker Barnhart, C","Signed a 2 year $6.5 million contract with Chicago (CHC), including a player opt-out available after 2023"
DEC 30 2022J.D. Martinez,"J.D. Martinez, DH",Signed a 1 year $10 million contract with Los Angeles (LAD)
DEC 28 2022Corey Kluber,"Corey Kluber, SP","Signed a 1 year $10 million contract with Boston (BOS), including an $11M club option for 2024"
DEC 28 2022Jean Segura,"Jean Segura, 3B",Signed a 2 year $17 million contract with Miami (MIA)
DEC 27 2022Nathan Eovaldi,"Nathan Eovaldi, SP","Signed a 2 year $34 million contract with Texas (TEX), including a vesting option for 2025"
DEC 27 2022Rich Hill,"Rich Hill, SP",Signed a 1 year $8 million contract with Pittsburgh (PIT)
DEC 26 2022Jackson Stephens,"Jackson Stephens, RP","Signed a 1 year $740,000 contract with Atlanta (ATL)"
DEC 23 2022Taylor Rogers,"Taylor Rogers, RP",Signed a 3 year $33 million contract with San Francisco (SF)
DEC 23 2022Craig Kimbrel,"Craig Kimbrel, RP",Signed a 1 year $10 million contract with Philadelphia (PHI)
DEC 23 2022Michael Conforto,"Michael Conforto, RF","Signed a 2 year $36 million contract with San Francisco (SF), including a player opt-out available after 2023"
DEC 22 2022Wil Myers,"Wil Myers, 1B","Signed a 1 year $7.5 million contract with Cincinnati (CIN), including a mutual option for 2024"
DEC 22 2022Curt Casali,"Curt Casali, C","Signed a 1 year $3.25 million contract with Cincinnati (CIN), including a mutual option for 2024"
DEC 21 2022Danny Mendick,"Danny Mendick, 2B",Signed a 1 year $1 million contract with New York (NYM)
DEC 20 2022Drew Rucinski,"Drew Rucinski, SP","Signed a 1 year $3 million contract with Oakland (OAK), including a $5M club option for 2024"
DEC 20 2022Brandon Drury,"Brandon Drury, 2B",Signed a 2 year $17 million contract with Los Angeles (LAA)
DEC 20 2022Matt Carpenter,"Matt Carpenter, 3B",Signed a 2 year $12 million contract with San Diego (SD)
DEC 20 2022Adam Ottavino,"Adam Ottavino, RP",Signed a 2 year $14.5 million contract with New York (NYM)
DEC 20 2022Jordan Lyles,"Jordan Lyles, SP",Signed a 2 year $17 million contract with Kansas City (KC)
DEC 20 2022Austin Hedges,"Austin Hedges, C",Signed a 1 year $5 million contract with Pittsburgh (PIT)
DEC 20 2022Joey Gallo,"Joey Gallo, 1B",Signed a 1 year $11 million contract with Minnesota (MIN)
DEC 20 2022Erasmo Ramirez,"Erasmo Ramirez, RP",Signed a 1 year $1 million contract with Washington (WSH)
DEC 20 2022Aaron Judge,"Aaron Judge, CF",Signed a 9 year $360 million contract with New York (NYY)
DEC 20 2022Michael Lorenzen,"Michael Lorenzen, SP",Signed a 1 year $8.5 million contract with Detroit (DET)
DEC 19 2022Seth Lugo,"Seth Lugo, SP","Signed a 2 year $15 million contract with San Diego (SD), including a player opt-out available after 2023"
DEC 19 2022Jordan Luplow,"Jordan Luplow, RF",Signed a 1 year $1.4 million contract with Atlanta (ATL)
DEC 19 2022Mychal Givens,"Mychal Givens, RP","Signed a 1 year $5 million contract with Baltimore (BAL), including a $6M mutual option for 2024"
DEC 18 2022Michael Brantley,"Michael Brantley, LF",Signed a 1 year $12 million contract with Houston (HOU)
DEC 18 2022Drew Smyly,"Drew Smyly, SP","Signed a 2 year $19 million contract with Chicago (CHC), plus a $10M mutual option for 2025"
DEC 18 2022Justin Turner,"Justin Turner, 3B",Signed a 2 year $21.7 million contract with Boston (BOS)
DEC 17 2022Dansby Swanson,"Dansby Swanson, SS",Signed a 7 year $177 million contract with Chicago (CHC). The deal includes a full no-trade clause.
DEC 16 2022Trevor May,"Trevor May, RP",Signed a 1 year $7 million contract with Oakland (OAK)
DEC 16 2022Scott McGough,"Scott McGough, RP","Signed a 2 year $6.25 million contract with Arizona (ARI), including a mutual option for 2025"
DEC 16 2022Omar Narvaez,"Omar Narvaez, C","Signed a 2 year $15 million contract with New York (NYM), including a player opt-out after 2023"
DEC 16 2022Andrew Benintendi,"Andrew Benintendi, LF",Signed a 5 year $75 million contract with Chicago (CHW)
DEC 16 2022Adam Frazier,"Adam Frazier, 2B",Signed a 1 year $8 million contract with Baltimore (BAL)
DEC 15 2022Carlos Rodon,"Carlos Rodon, SP",Signed a 6 year $162 million contract with New York (NYY). The deal includes a full no-trade clause.
DEC 15 2022Brad Boxberger,"Brad Boxberger, RP","Signed a 1 year $2.8 million contract with Chicago (CHC), including a mutual option for 2024"
DEC 14 2022Noah Syndergaard,"Noah Syndergaard, SP",Signed a 1 year $13 million contract with Los Angeles (LAD)
DEC 13 2022Ryan Yarbrough,"Ryan Yarbrough, SP",Signed a 1 year $3 million contract with Kansas City (KC)
DEC 13 2022Ross Stripling,"Ross Stripling, SP","Signed a 2 year $25 million contract with San Francisco (SF), including a player opt-out available after 2023"
DEC 13 2022Mike Zunino,"Mike Zunino, C",Signed a 1 year $6 million contract with Cleveland (CLE)
DEC 13 2022Pierce Johnson,"Pierce Johnson, RP",Signed a 1 year $5 million contract with Colorado (COL)
DEC 12 2022Chris Bassitt,"Chris Bassitt, SP",Signed a 3 year $63 million contract with Toronto (TOR)
DEC 12 2022Sean Manaea,"Sean Manaea, SP","Signed a 2 year $25 million contract with San Francisco (SF), including a player opt-out after 2023"
DEC 12 2022Christian Vazquez,"Christian Vazquez, C",Signed a 3 year $30 million contract with Minnesota (MIN)
DEC 10 2022Kevin Kiermaier,"Kevin Kiermaier, CF",Signed a 1 year $9 million contract with Toronto (TOR)
DEC 9 2022Trevor Williams,"Trevor Williams, RP",Signed a 2 year $13 million contract with Washington (WSH)
DEC 8 2022Brandon Nimmo,"Brandon Nimmo, CF",Signed an 8 year $162 million contract with New York (NYM)
DEC 8 2022Xander Bogaerts,"Xander Bogaerts, SS",Signed an 11 year $280 million contract with San Diego (SD)
DEC 8 2022Trea Turner,"Trea Turner, SS",Signed an 11 year $300 million contract with Philadelphia (PHI)
DEC 8 2022David Robertson,"David Robertson, RP",Signed a 1 year $10 million contract with New York (NYM)
DEC 7 2022Aledmys Diaz,"Aledmys Diaz, SS",Signed a 2 year $14.5 million contract with Oakland (OAK)
DEC 7 2022Willson Contreras,"Willson Contreras, C","Signed a 5 year $87.5 million contract with St. Louis (STL), plus a club option for 2028"
DEC 7 2022Matt Strahm,"Matt Strahm, RP",Signed a 2 year $15 million contract with Philadelphia (PHI)
DEC 7 2022Jameson Taillon,"Jameson Taillon, SP",Signed a 4 year $68 million contract with Chicago (CHC)
DEC 7 2022Justin Verlander,"Justin Verlander, SP","Signed a 2 year $86.6 million contract with New York (NYM), including a $35 million vesting option for 2025"
DEC 7 2022Jose Quintana,"Jose Quintana, SP",Signed a 2 year $26 million contract with New York (NYM)
DEC 7 2022Kenley Jansen,"Kenley Jansen, RP",Signed a 2 year $32 million contract with Boston (BOS)
DEC 6 2022Guillermo Zuniga,"Guillermo Zuniga, P",Signed a contract with St. Louis (STL)
DEC 6 2022Taijuan Walker,"Taijuan Walker, SP",Signed a 4 year $72 million contract with Philadelphia (PHI)
DEC 6 2022Mitch Haniger,"Mitch Haniger, LF","Signed a 3 year $43.5 million contract with San Francisco (SF), including a player opt-out available after 2024"
DEC 6 2022Cody Bellinger,"Cody Bellinger, CF","Signed a 1 year $17.5 million contract with Chicago (CHC), including a mutual option for 2024"
DEC 6 2022Jace Peterson,"Jace Peterson, 3B",Signed a 2 year $9.5 million contract with Oakland (OAK)
DEC 6 2022Andrew Heaney,"Andrew Heaney, SP","Signed a 2 year $25 million contract with Texas (TEX), including a player opt-out available after 2023"
DEC 6 2022Josh Bell,"Josh Bell, 1B","Signed a 2 year $33 million contract with Cleveland (CLE), including a player opt-out after 2023"
DEC 6 2022Jarlin Garcia,"Jarlin Garcia, RP","Signed a 1 year $2.5 million contract with Pittsburgh (PIT), including a $3.25 million club option for 2024"
DEC 6 2022Vincent Velasquez,"Vincent Velasquez, SP",Signed a 1 year $3.15 million contract with Pittsburgh (PIT)
DEC 6 2022Tommy Kahnle,"Tommy Kahnle, RP",Signed a 2 year $11.5 million contract with New York (NYY)
DEC 5 2022Clayton Kershaw,"Clayton Kershaw, SP",Signed a 1 year $20 million contract with Los Angeles (LAD)
DEC 5 2022Carlos Estevez,"Carlos Estevez, RP",Signed a 2 year $13.5 million contract with Los Angeles (LAA)
DEC 3 2022Kyle Gibson,"Kyle Gibson, SP",Signed a 1 year $10 million contract with Baltimore (BAL)
DEC 2 2022Jacob deGrom,"Jacob deGrom, SP",Signed a 5 year $185 million contract with Texas (TEX). Contract includes a full no trade clause and a 2028 Club Option which can take the maximum value to $222 million.
DEC 2 2022Chris Martin,"Chris Martin, RP",Signed a 2 year $13.5 million contract with Boston (BOS)
DEC 2 2022Miguel Castro,"Miguel Castro, RP","Signed a 1 year $3.5 million contract with Arizona (ARI), including a vesting option for 2024"
DEC 1 2022Zach Eflin,"Zach Eflin, SP",Signed a 3 year $40 million contract with Tampa Bay (TB). The largest total value contract in Tampa Bay Rays history at the time of signing.
DEC 1 2022Matt Boyd,"Matt Boyd, SP",Signed a 1 year $10 million contract with Detroit (DET)
NOV 29 2022Jeimer Candelario,"Jeimer Candelario, 3B",Signed a 1 year $5 million contract with Washington (WSH)
NOV 29 2022Stone Garrett,"Stone Garrett, LF",Signed a 1 year contract with Washington (WSH)
NOV 29 2022Shelby Miller,"Shelby Miller, RP",Signed a 1 year $1.5 million contract with Los Angeles (LAD)
NOV 28 2022Trevor Gott,"Trevor Gott, RP",Signed a 1 year $1.2 million contract with Seattle (SEA)
NOV 28 2022Jose Abreu,"Jose Abreu, 1B",Signed a 3 year $58.5 million contract with Houston (HOU)
NOV 28 2022Luke Maile,"Luke Maile, C",Signed a 1 year $1.175 million contract with Cincinnati (CIN)
NOV 27 2022Mike Clevinger,"Mike Clevinger, SP","Signed a 1 year $12 million contract with Chicago (CHW), including a $12M mutual option for 2024"
NOV 25 2022Carlos Santana,"Carlos Santana, 1B",Signed a 1 year $6.725 million contract with Pittsburgh (PIT)
NOV 23 2022Joely Rodriguez,"Joely Rodriguez, RP","Signed a 1 year $2 million contract with Boston (BOS), including a $4.25M club option for 2024"
NOV 23 2022Blake Perkins,"Blake Perkins, RF",Signed a contract with Milwaukee (MIL)
NOV 15 2022Anthony Rizzo,"Anthony Rizzo, 1B","Signed a 2 year $40 million contract with New York (NYY), including a 3rd year club option"
NOV 15 2022Tyler Anderson,"Tyler Anderson, SP",Signed a 3 year $39 million contract with Los Angeles (LAA)
NOV 12 2022Rafael Montero,"Rafael Montero, RP",Signed a 3 year $34.5 million contract with Houston (HOU)
