DATE,NAME,TERMS
NOV 11 2022José Ureña,"José Ureña, SP","Signed a 1 year $3.5 million contract with Colorado (COL), including a $4M club option for 2024 ($500,000 buyout)"
NOV 11 2022Nick Anderson,"Nick Anderson, RP","Signed a 1 year $875,000 contract with Atlanta (ATL)"
NOV 10 2022Robert Suarez,"Robert Suarez, RP",Signed a 5 year $46 million contract with San Diego (SD)
NOV 6 2022Edwin Diaz,"Edwin Diaz, RP","Signed a 5 year $102 million contract with New York (NYM). Largest total value contract ($102M) for a relief pitcher at the time of signing. The deal includes an opt-out after 2025, a full no-trade clause & a $20M sixth-year club option that raises the max-value to $122M."
SEP 21 2022Kevin Plawecki,"Kevin Plawecki, C",Signed a contract with Texas (TEX)
AUG 28 2022Anthony Banda,"Anthony Banda, RP",Signed a contract with New York (NYY)
AUG 18 2022Elvis Andrus,"Elvis Andrus, SS",Signed a contract with Chicago (CHW)
AUG 9 2022Jackie Bradley Jr.,"Jackie Bradley Jr., CF",Signed a 1 year contract with Toronto (TOR)
JUL 22 2022Jake McGee,"Jake McGee, RP",Signed a contract with Milwaukee (MIL)
JUL 21 2022Roman Quinn,"Roman Quinn, CF",Signed a contract with Tampa Bay (TB)
JUL 21 2022Trevor Rosenthal,"Trevor Rosenthal, RP",Signed a 1 year $4.5 million contract with San Francisco (SF)
JUL 2 2022Jonathan Villar,"Jonathan Villar, SS",Signed a contract with Los Angeles (LAA)
JUN 27 2022Sergio Romo,"Sergio Romo, RP",Signed a contract with Toronto (TOR)
MAY 26 2022Matt Carpenter,"Matt Carpenter, 3B",Signed a 1 year $2 million contract with New York (NYY)
MAY 22 2022Justin Upton,"Justin Upton, LF","Signed a 1 year $700,000 contract with Seattle (SEA)"
MAY 14 2022Robinson Cano,"Robinson Cano, DH",Signed a contract with San Diego (SD)
APR 6 2022Jake Marisnick,"Jake Marisnick, CF",Signed a 1 year $1.3 million contract with Pittsburgh (PIT)
APR 6 2022John Curtiss,"John Curtiss, RP","Signed a 1 year $770,000 contract with New York (NYM), including a club option for 2023"
APR 6 2022Andrew Knapp,"Andrew Knapp, C","Signed a 1 year $800,000 contract with Pittsburgh (PIT)"
MAR 28 2022Chris Archer,"Chris Archer, SP",Signed a 1 year $3.75 million contract with Minnesota (MIN)
MAR 28 2022Albert Pujols,"Albert Pujols, DH",Signed a 1 year $2.5 million contract with St. Louis (STL)
MAR 26 2022Jed Lowrie,"Jed Lowrie, 2B","Signed a 1 year $850,000 contract with Oakland (OAK)"
MAR 23 2022Tommy Pham,"Tommy Pham, LF","Signed a 1 year $7.5 million contract with Cincinnati (CIN), including a mutual option for 2023"
MAR 23 2022Sergio Romo,"Sergio Romo, RP",Signed a 1 year $2 million contract with Seattle (SEA)
MAR 23 2022Bryan Shaw,"Bryan Shaw, RP",Signed a 1 year $3 million contract with Cleveland (CLE)
MAR 23 2022Stephen Vogt,"Stephen Vogt, C","Signed a 1 year $850,000 contract with Oakland (OAK)"
MAR 22 2022Hunter Strickland,"Hunter Strickland, RP",Signed a 1 year $1.825 million contract with Cincinnati (CIN)
MAR 22 2022Zach Davies,"Zach Davies, SP",Signed a 1 year $4.5 million contract with Arizona (ARI)
MAR 20 2022Trevor Story,"Trevor Story, SS",Signed a 6 year $140 million contract with Boston (BOS)
MAR 19 2022Nick Castellanos,"Nick Castellanos, DH",Signed a 5 year $100 million contract with Philadelphia (PHI)
MAR 19 2022Joe Smith,"Joe Smith, RP",Signed a 1 year $2.5 million contract with Minnesota (MIN)
MAR 19 2022Jorge Soler,"Jorge Soler, DH",Signed a 3 year $36 million contract with Miami (MIA)
MAR 19 2022Drew Smyly,"Drew Smyly, SP",Signed a 1 year $5.25 million contract with Chicago (CHC)
MAR 19 2022Carlos Correa,"Carlos Correa, SS",Signed a 3 year $105.3 million contract with Minnesota (MIN)
MAR 18 2022Garrett Richards,"Garrett Richards, SP","Signed a 1 year $5.5 million contract with Texas (TEX), including a club option for 2023"
MAR 18 2022Michael Pineda,"Michael Pineda, SP",Signed a 1 year $5.5 million contract with Detroit (DET)
MAR 18 2022Danny Duffy,"Danny Duffy, SP",Signed a 1 year $3 million contract with Los Angeles (LAD)
MAR 18 2022Freddie Freeman,"Freddie Freeman, 1B",Signed a 6 year $162 million contract with Los Angeles (LAD)
MAR 18 2022Kris Bryant,"Kris Bryant, RF",Signed a 7 year $182 million contract with Colorado (COL)
MAR 18 2022Tyler Anderson,"Tyler Anderson, SP",Signed a 1 year $8 million contract with Los Angeles (LAD)
MAR 18 2022Kenley Jansen,"Kenley Jansen, RP",Signed a 1 year $16 million contract with Atlanta (ATL)
MAR 17 2022Mychal Givens,"Mychal Givens, RP",Signed a 1 year $5 million contract with Chicago (CHC)
MAR 17 2022Colin Moran,"Colin Moran, 1B",Signed a 1 year $1 million contract with Cincinnati (CIN)
MAR 17 2022Ryan Tepera,"Ryan Tepera, RP",Signed a 2 year $14 million contract with Los Angeles (LAA)
MAR 17 2022Brad Miller,"Brad Miller, LF",Signed a 2 year $10 million contract with Texas (TEX)
MAR 17 2022Archie Bradley,"Archie Bradley, RP",Signed a 1 year $3.75 million contract with Los Angeles (LAA)
MAR 17 2022Corey Dickerson,"Corey Dickerson, LF",Signed a 1 year $5 million contract with St. Louis (STL)
MAR 17 2022Jason Adam,"Jason Adam, RP",Signed a 1 year $900k contract with Tampa Bay (TB)
MAR 17 2022Matt Boyd,"Matt Boyd, SP",Signed a 1 year $5.2 million contract with San Francisco (SF)
MAR 17 2022Daniel Norris,"Daniel Norris, RP",Signed a 1 year $1.75 million contract with Chicago (CHC)
MAR 17 2022Chris Martin,"Chris Martin, RP",Signed a 1 year $2.75 million contract with Chicago (CHC)
MAR 17 2022Jonathan Villar,"Jonathan Villar, SS",Signed a 1 year $6 million contract with Chicago (CHC)
MAR 16 2022Matt Duffy,"Matt Duffy, 3B",Signed a 1 year $1.5 million contract with Los Angeles (LAA)
MAR 16 2022Nick Martinez,"Nick Martinez, RP",Signed a 4 year $25.5 million contract with San Diego (SD)
MAR 16 2022Joc Pederson,"Joc Pederson, LF",Signed a 1 year $6 million contract with San Francisco (SF)
MAR 16 2022Tyler Thornburg,"Tyler Thornburg, RP",Signed a 1 year $900k contract with Atlanta (ATL)
MAR 16 2022Zack Greinke,"Zack Greinke, SP",Signed a 1 year $13 million contract with Kansas City (KC)
MAR 16 2022Eddie Rosario,"Eddie Rosario, LF",Signed a 2 year $18 million contract with Atlanta (ATL) - includes 2024 Club Option
MAR 16 2022Kyle Schwarber,"Kyle Schwarber, LF",Signed a 4 year $79 million contract with Philadelphia (PHI)
MAR 16 2022Anthony Rizzo,"Anthony Rizzo, 1B",Signed a 2 year $32 million contract with New York (NYY)
MAR 16 2022David Robertson,"David Robertson, RP",Signed a 1 year $3.5 million contract with Chicago (CHC)
MAR 16 2022Buck Farmer,"Buck Farmer, RP",Signed a contract with Cincinnati (CIN)
MAR 16 2022Andrew Chafin,"Andrew Chafin, RP",Signed a 2 year $13 million contract with Detroit (DET)
MAR 16 2022Donovan Solano,"Donovan Solano, 2B",Signed a 1 year $4.5 million contract with Cincinnati (CIN)
MAR 16 2022Sean Doolittle,"Sean Doolittle, RP",Signed a 1 year $1.5 million contract with Washington (WSH)
MAR 16 2022Alex Dickerson,"Alex Dickerson, LF",Signed a 1 year $1 million contract with Atlanta (ATL)
MAR 15 2022Jimmy Nelson,"Jimmy Nelson, RP",Signed a 1 year $700k contract with Los Angeles (LAD) - includes 2023 Club Option
MAR 15 2022Dan Vogelbach,"Dan Vogelbach, DH",Signed a 1 year contract with Pittsburgh (PIT)
MAR 15 2022Heath Hembree,"Heath Hembree, RP",Signed a contract with Pittsburgh (PIT)
MAR 15 2022Collin McHugh,"Collin McHugh, RP",Signed a 2 year $10 million contract with Atlanta (ATL)
MAR 14 2022Andrew McCutchen,"Andrew McCutchen, RF",Signed a 1 year $8.5 million contract with Milwaukee (MIL)
MAR 14 2022Chad Kuhl,"Chad Kuhl, RP",Signed a 1 year $3 million contract with Colorado (COL)
MAR 14 2022Ian Kennedy,"Ian Kennedy, RP",Signed a 1 year $4.75 million contract with Arizona (ARI)
MAR 14 2022Odubel Herrera,"Odubel Herrera, CF",Signed a 1 year $1.75 million contract with Philadelphia (PHI)
MAR 14 2022Brad Hand,"Brad Hand, RP",Signed a 1 year $6 million contract with Philadelphia (PHI)
MAR 13 2022Nelson Cruz,"Nelson Cruz, DH",Signed a 1 year $15 million contract with Washington (WSH)
MAR 13 2022Brad Boxberger,"Brad Boxberger, RP",Signed a 1 year $2.5 million contract with Milwaukee (MIL)
MAR 13 2022Vincent Velasquez,"Vincent Velasquez, SP",Signed a 1 year $3 million contract with Chicago (CHW)
MAR 13 2022Nick Wittgren,"Nick Wittgren, RP",Signed a 1 year $1.2 million contract with St. Louis (STL)
MAR 13 2022Tim Locastro,"Tim Locastro, OF","Signed a 1 year $900,000 contract with New York (NYY)"
MAR 13 2022Jake Diekman,"Jake Diekman, RP",Signed a 2 year $8 million contract with Boston (BOS)
MAR 13 2022Ehire Adrianza,"Ehire Adrianza, SS",Signed a 1 year $1.5 million contract with Washington (WSH)
MAR 13 2022Adam Ottavino,"Adam Ottavino, RP",Signed a 1 year $4 million contract with New York (NYM)
MAR 13 2022Matt Strahm,"Matt Strahm, RP",Signed a 1 year $3 million contract with Boston (BOS)
MAR 13 2022Jesse Chavez,"Jesse Chavez, RP",Signed a 1 year $1.25 million contract with Chicago (CHC)
MAR 13 2022Hanser Alberto,"Hanser Alberto, 2B",Signed a 1 year $1.6 million contract with Los Angeles (LAD)
MAR 12 2022Kurt Suzuki,"Kurt Suzuki, C",Signed a 1 year $1.75 million contract with Los Angeles (LAA)
MAR 12 2022Robinson Chirinos,"Robinson Chirinos, C","Signed a 1 year $900,000 contract with Baltimore (BAL)"
MAR 12 2022Jose Iglesias,"Jose Iglesias, SS",Signed a 1 year $5 million contract with Colorado (COL)
MAR 12 2022Josh Harrison,"Josh Harrison, 2B",Signed a 1 year $5.5 million contract with Chicago (CHW)
MAR 12 2022Niko Goodrum,"Niko Goodrum, 2B",Signed a 1 year $2.1 million contract with Houston (HOU)
MAR 12 2022Jeurys Familia,"Jeurys Familia, RP",Signed a 1 year $6 million contract with Philadelphia (PHI)
MAR 12 2022Alex Colome,"Alex Colome, RP",Signed a 1 year $4.1 million contract with Colorado (COL)
MAR 12 2022Joe Kelly,"Joe Kelly, RP",Signed a 2 year $17 million contract with Chicago (CHW)
MAR 12 2022Yusei Kikuchi,"Yusei Kikuchi, SP",Signed a 3 year $36 million contract with Toronto (TOR)
MAR 12 2022Steve Cishek,"Steve Cishek, RP",Signed a 1 year $1.75 million contract with Washington (WSH)
MAR 12 2022Luke Maile,"Luke Maile, C","Signed a 1 year $900,000 contract with Cleveland (CLE)"
MAR 11 2022Andrew Vasquez,"Andrew Vasquez, RP",Signed a contract with Toronto (TOR)
MAR 11 2022Martin Perez,"Martin Perez, SP",Signed a 1 year $4 million contract with Texas (TEX)
MAR 11 2022Clayton Kershaw,"Clayton Kershaw, SP",Signed a 1 year $17 million contract with Los Angeles (LAD)
MAR 11 2022Carlos Rodon,"Carlos Rodon, SP",Signed a 2 year $44 million contract with San Francisco (SF)
MAR 11 2022Drew VerHagen,"Drew VerHagen, RP",Signed a 2 year $5.5 million contract with St. Louis (STL)
MAR 11 2022Andrelton Simmons,"Andrelton Simmons, SS",Signed a 1 year $4 million contract with Chicago (CHC)
JAN 14 2022Kyle Crick,"Kyle Crick, RP",Signed a 1 year $1.25 million contract with Chicago (CHW)
DEC 1 2021Johan Camargo,"Johan Camargo, 3B",Signed a 1 year $1.4 million contract with Philadelphia (PHI)
DEC 1 2021Rich Hill,"Rich Hill, SP",Signed a 1 year $5 million contract with Boston (BOS)
DEC 1 2021Michael Hermosillo,"Michael Hermosillo, CF","Signed a 1 year $707,000 contract with Chicago (CHC)"
DEC 1 2021Jordan Lyles,"Jordan Lyles, SP",Signed a 1 year $7 million contract with Baltimore (BAL)
DEC 1 2021Chris Taylor,"Chris Taylor, 3B",Signed a 4 year $60 million contract with Los Angeles (LAD)
DEC 1 2021Dylan Bundy,"Dylan Bundy, SP",Signed a 1 year $5 million contract with Minnesota (MIN)
DEC 1 2021Luis Garcia,"Luis Garcia, RP",Signed a 2 year $7 million contract with San Diego (SD)
DEC 1 2021Corey Knebel,"Corey Knebel, RP",Signed a 1 year $10 million contract with Philadelphia (PHI)
DEC 1 2021Raisel Iglesias,"Raisel Iglesias, RP",Signed a 4 year $58 million contract with Los Angeles (LAA)
DEC 1 2021James Paxton,"James Paxton, SP",Signed a 1 year $10 million contract with Boston (BOS)
DEC 1 2021Mark Melancon,"Mark Melancon, RP",Signed a 2 year $14 million contract with Arizona (ARI)
DEC 1 2021Marcus Stroman,"Marcus Stroman, SP",Signed a 3 year $71 million contract with Chicago (CHC)
DEC 1 2021Taylor Clarke,"Taylor Clarke, RP","Signed a 1 year $975,000 contract with Kansas City (KC)"
NOV 30 2021Cesar Hernandez,"Cesar Hernandez, 2B",Signed a 1 year $4 million contract with Washington (WSH)
NOV 30 2021Rougned Odor,"Rougned Odor, 2B",Signed a 1 year contract with Baltimore (BAL)
NOV 30 2021Clint Frazier,"Clint Frazier, OF",Signed a 1 year $1.5 million contract with Chicago (CHC)
NOV 30 2021Roberto Perez,"Roberto Perez, C",Signed a 1 year $5 million contract with Pittsburgh (PIT)
NOV 30 2021Yan Gomes,"Yan Gomes, C",Signed a 2 year $13 million contract with Chicago (CHC)
NOV 30 2021Javier Baez,"Javier Baez, SS",Signed a 6 year $140 million contract with Detroit (DET)
NOV 30 2021Leury Garcia,"Leury Garcia, 2B",Signed a 3 year $16.5 million contract with Chicago (CHW)
NOV 29 2021Alex Wood,"Alex Wood, SP",Signed a 2 year $25 million contract with San Francisco (SF)
NOV 29 2021Alex Cobb,"Alex Cobb, SP",Signed a 2 year $20 million contract with San Francisco (SF)
NOV 29 2021Corey Seager,"Corey Seager, SS",Signed a 10 year $325 million contract with Texas (TEX)
NOV 29 2021Robbie Ray,"Robbie Ray, SP",Signed a 5 year $115 million contract with Seattle (SEA)
NOV 29 2021Brooks Raley,"Brooks Raley, RP",Signed a 2 year $10 million contract with Tampa Bay (TB)
NOV 29 2021Max Scherzer,"Max Scherzer, SP",Signed a 3 year $130 million contract with New York (NYM)
NOV 29 2021Michael Lorenzen,"Michael Lorenzen, SP",Signed a 1 year $6.75 million contract with Los Angeles (LAA)
NOV 29 2021Daniel Hudson,"Daniel Hudson, RP",Signed a 1 year $7 million contract with Los Angeles (LAD)
NOV 29 2021Kirby Yates,"Kirby Yates, RP",Signed a 2 year $8.25 million contract with Atlanta (ATL)
NOV 28 2021Jon Gray,"Jon Gray, SP",Signed a 4 year $56 million contract with Texas (TEX)
NOV 28 2021Kevin Gausman,"Kevin Gausman, SP",Signed a 5 year $110 million contract with Toronto (TOR)
NOV 28 2021Avisail Garcia,"Avisail Garcia, RF",Signed a 4 year $53 million contract with Miami (MIA)
NOV 28 2021Kole Calhoun,"Kole Calhoun, RF",Signed a 1 year $5.2 million contract with Texas (TEX)
NOV 28 2021Marcus Semien,"Marcus Semien, 2B",Signed a 7 year $175 million contract with Texas (TEX)
NOV 28 2021Corey Kluber,"Corey Kluber, SP",Signed a 1 year $8 million contract with Tampa Bay (TB)
NOV 27 2021Yimi Garcia,"Yimi Garcia, RP",Signed a 2 year $11 million contract with Toronto (TOR)
NOV 27 2021Starling Marte,"Starling Marte, RF",Signed a 4 year $78 million contract with New York (NYM)
NOV 27 2021Hector Neris,"Hector Neris, RP",Signed a 2 year $17 million contract with Houston (HOU)
NOV 26 2021Michael Wacha,"Michael Wacha, SP",Signed a 1 year $7 million contract with Boston (BOS)
NOV 26 2021Eduardo Escobar,"Eduardo Escobar, 3B",Signed a 2 year $20 million contract with New York (NYM)
NOV 26 2021Mark Canha,"Mark Canha, LF",Signed a 2 year $26.5 million contract with New York (NYM)
NOV 25 2021Yoshitomo Tsutsugo,"Yoshitomo Tsutsugo, 1B",Signed a 1 year $4 million contract with Pittsburgh (PIT)
NOV 24 2021Nick Plummer,"Nick Plummer, OF",Signed a contract with New York (NYM)
NOV 24 2021Steven Matz,"Steven Matz, SP",Signed a 4 year $44 million contract with St. Louis (STL)
NOV 23 2021Kendall Graveman,"Kendall Graveman, RP",Signed a 3 year $24 million contract with Chicago (CHW)
NOV 22 2021Anthony DeSclafani,"Anthony DeSclafani, SP",Signed a 3 year $36 million contract with San Francisco (SF)
NOV 22 2021Aaron Loup,"Aaron Loup, RP",Signed a 2 year $17 million contract with Los Angeles (LAA)
NOV 21 2021Pedro Severino,"Pedro Severino, C",Signed a 1 year $1.9 million contract with Milwaukee (MIL)
NOV 21 2021Jose Quintana,"Jose Quintana, SP",Signed a 1 year $2 million contract with Pittsburgh (PIT)
NOV 17 2021Justin Verlander,"Justin Verlander, SP",Signed a 2 year $50 million contract with Houston (HOU)
NOV 16 2021Noah Syndergaard,"Noah Syndergaard, SP",Signed a 1 year $21 million contract with Los Angeles (LAA)
NOV 15 2021Manuel Pina,"Manuel Pina, C",Signed a 2 year $8 million contract with Atlanta (ATL)
NOV 15 2021Eduardo Rodriguez,"Eduardo Rodriguez, SP",Signed a 5 year $77 million contract with Detroit (DET)
NOV 13 2021Jhoulys Chacin,"Jhoulys Chacin, SP",Signed a 1 year $1.25 million contract with Colorado (COL)
NOV 11 2021Joely Rodriguez,"Joely Rodriguez, RP",Signed a 1 year $2 million contract with New York (NYY)
NOV 8 2021Andrew Heaney,"Andrew Heaney, SP",Signed a 1 year $8.5 million contract with Los Angeles (LAD)
NOV 3 2021Trevor Gott,"Trevor Gott, RP","Signed a 1 year $725,000 contract with Milwaukee (MIL)"
