"PlayerID","Player","POS.","AGE","BATS","THROWS","FROM","TO","YRS","DOLLARS","AVG..SALARY","H","RBI","HR","AVG","OPS","WAR","dummy_Pos","dummy_Years","contract_value","dummy_salary","dummy_Age","PosNumber"
45,"Albert Pujols","DH",42.2,"R","R","LAD","STL",1,"$2,500,000 ","2500000",65,50,17,0.236,0.717,-0.72,4,1,2500000,1,3,10
61,"Alex Dickerson","LF",31.8,"L","L","SF","ATL",1,"$1,000,000 ","1e+06",66,38,13,0.233,0.724,-0.1,3,1,1e+06,1,2,7
79,"Andrelton Simmons","SS",32.5,"R","R","MIN","CHC",1,"$4,000,000 ","4e+06",92,31,3,0.223,0.557,1.47,2,1,4e+06,2,2,6
86,"Andrew Knapp","C",30.3,"","R","CIN","PIT",1,"$800,000 ","8e+05",22,11,2,0.152,0.429,-1.47,2,1,8e+05,1,2,2
88,"Andrew McCutchen","RF",35.4,"R","R","PHI","MIL",1,"$8,500,000 ","8500000",107,80,27,0.222,0.778,1.36,3,1,8500000,3,3,9
115,"Anthony Rizzo","1B",32.6,"L","L","NYY","NYY",2,"$32,000,000 ","1.6e+07",123,61,22,0.248,0.784,1.18,2,2,1.6e+07,3,2,3
146,"Avisail Garcia","RF",30.4,"R","R","MIL","MIA",4,"$53,000,000 ","13250000",121,86,29,0.262,0.821,2.9,3,2,13250000,3,2,9
169,"Brad Miller","LF",32.3,"L","R","PHI","TEX",2,"$10,000,000 ","5e+06",75,49,20,0.227,0.774,0.36,3,2,5e+06,2,2,7
176,"Brandon Belt","1B",33.5,"L","L","SF","SF",1,"$18,400,000 ","18400000",89,59,29,0.274,0.975,2.65,2,1,18400000,3,2,3
237,"Carlos Correa","SS",27.4,"R","R","HOU","MIN",3,"$105,300,000 ","35100000",154,92,26,0.277,0.847,7.23,2,2,35100000,3,2,6
328,"Cesar Hernandez","2B",31.5,"","R","CHW","WSH",1,"$4,000,000 ","4e+06",132,62,21,0.232,0.694,1.12,2,1,4e+06,2,2,4
279,"Chris Taylor","3B",31.2,"R","R","LAD","LAD",4,"$60,000,000 ","1.5e+07",129,73,20,0.254,0.782,2.59,2,2,1.5e+07,3,2,5
288,"Clint Frazier","OF",27.2,"R","R","NYY","CHC",1,"$1,500,000 ","1500000",34,15,5,0.186,0.634,-1.41,3,1,1500000,1,2,0
299,"Colin Moran","1B",29.4,"L","R","PIT","CIN",1,"$1,000,000 ","1e+06",82,50,10,0.258,0.724,-0.01,2,1,1e+06,1,2,3
314,"Corey Dickerson","LF",32.8,"L","R","TOR","STL",1,"$5,000,000 ","5e+06",91,29,6,0.271,0.734,-0.1,3,1,5e+06,2,2,7
319,"Corey Seager","SS",27.6,"L","R","LAD","TEX",10,"$325,000,000 ","32500000",108,57,16,0.306,0.915,3.7,2,2,32500000,3,2,6
349,"Daniel Vogelbach","DH",29.2,"L","R","MIL","PIT",1,"$1,000,000 ","1e+06",47,24,9,0.219,0.73,-0.17,4,1,1e+06,1,2,10
408,"Donovan Solano","2B",34.2,"R","R","SF","CIN",1,"$4,500,000 ","4500000",86,31,7,0.28,0.748,1.14,2,1,4500000,2,3,4
432,"Eddie Rosario","LF",30.4,"L","R","ATL","ATL",2,"$18,000,000 ","9e+06",98,62,14,0.259,0.74,0.56,3,2,9e+06,3,2,7
438,"Eduardo Escobar","3B",32.8,"","R","MIL","NYM",2,"$20,000,000 ","1e+07",139,90,28,0.253,0.786,2.13,2,2,1e+07,3,2,5
445,"Ehire Adrianza","SS",32.5,"","R","ATL","WSH",1,"$1,500,000 ","1500000",45,28,5,0.247,0.728,0.3,2,1,1500000,1,2,6
489,"Freddie Freeman","1B",32.5,"L","R","ATL","LAD",6,"$162,000,000 ","2.7e+07",180,83,31,0.3,0.895,4.65,2,2,2.7e+07,3,2,3
532,"Hanser Alberto","2B",29.3,"R","R","KC","LAD",1,"$1,600,000 ","1600000",65,24,2,0.27,0.693,0.37,2,1,1600000,1,2,4
612,"Jake Marisnick","CF",31,"R","R","SD","PIT",1,"$1,300,000 ","1300000",38,24,5,0.216,0.661,0.42,3,1,1300000,1,2,8
647,"Javier Baez","SS",28.9,"R","R","NYM","DET",6,"$140,000,000 ","23333333",133,87,31,0.265,0.813,2.66,2,2,23333333,3,2,6
655,"Jed Lowrie","2B",37.9,"","R","OAK","OAK",1,"$850,000 ","850000",112,69,14,0.245,0.716,0.13,2,1,850000,1,3,4
685,"Joc Pederson","LF",29.8,"L","L","ATL","SF",1,"$6,000,000 ","6e+06",103,61,18,0.24,0.739,-0.26,3,1,6e+06,3,2,7
704,"Johan Camargo","3B",27.9,"","R","ATL","PHI",1,"$1,400,000 ","1400000",0,0,0,0,0.111,-0.36,2,1,1400000,1,2,5
751,"Jorge Soler","DH",30,"R","R","ATL","MIA",3,"$36,000,000 ","1.2e+07",115,70,27,0.223,0.748,-1.35,4,2,1.2e+07,3,2,10
787,"Jose Iglesias","SS",32.2,"R","R","BOS","COL",1,"$5,000,000 ","5e+06",131,48,9,0.271,0.7,-1.09,2,1,5e+06,2,2,6
763,"Josh Harrison","2B",34.7,"R","R","OAK","CHW",1,"$5,500,000 ","5500000",141,60,8,0.279,0.741,2.55,2,1,5500000,3,3,4
819,"Justin Upton","LF",34.7,"R","R","LAA","SEA",1,"$700,000 ","7e+05",67,41,17,0.211,0.705,-0.71,3,1,7e+05,1,3,7
859,"Kole Calhoun","RF",34.1,"L","L","ARI","TEX",1,"$5,200,000 ","5200000",39,17,5,0.235,0.67,-0.09,3,1,5200000,3,3,9
862,"Kris Bryant","RF",30.2,"R","R","SF","COL",7,"$182,000,000 ","2.6e+07",136,73,25,0.265,0.834,2.17,3,2,2.6e+07,3,2,9
864,"Kurt Suzuki","C",38.4,"R","R","LAA","LAA",1,"$1,750,000 ","1750000",49,16,6,0.224,0.636,-0.43,2,1,1750000,1,3,2
887,"Kyle Schwarber","LF",29,"L","R","BOS","PHI",4,"$79,000,000 ","19750000",106,71,32,0.266,0.928,1.83,3,2,19750000,3,2,7
900,"Leury Garcia","2B",30.7,"","R","CHW","CHW",3,"$16,500,000 ","5500000",111,54,5,0.267,0.711,2.11,2,2,5500000,3,2,4
940,"Luke Maile","C",31.1,"R","R","MIL","CLE",1,"$900,000 ","9e+05",9,3,0,0.3,0.815,0.25,2,1,9e+05,1,2,2
2051,"Manuel Pina","C",34.4,"R","R","MIL","ATL",2,"$8,000,000 ","4e+06",34,33,13,0.189,0.732,1.3,2,2,4e+06,2,3,2
958,"Marcus Semien","2B",31.2,"R","R","TOR","TEX",7,"$175,000,000 ","2.5e+07",173,102,45,0.265,0.872,7.25,2,2,2.5e+07,3,2,4
961,"Mark Canha","LF",32.8,"R","R","OAK","NYM",2,"$26,500,000 ","13250000",120,61,17,0.231,0.745,2.54,3,2,13250000,3,2,7
974,"Matt Carpenter","3B",36.5,"L","R","TEX","NYY",1,"$2,000,000 ","2e+06",35,21,3,0.169,0.58,-1.05,2,1,2e+06,1,3,5
976,"Matt Duffy","3B",31.2,"R","R","CHC","LAA",1,"$1,500,000 ","1500000",83,30,5,0.287,0.738,1.64,2,1,1500000,1,2,5
1007,"Michael Hermosillo","CF",26.8,"R","R","CHC","CHC",1,"$707,000 ","707000",7,7,3,0.194,0.737,0.12,3,1,707000,1,2,8
1058,"Nelson Cruz","DH",41.7,"R","R","TB","WSH",1,"$15,000,000 ","1.5e+07",136,86,32,0.265,0.831,2.05,4,1,1.5e+07,3,3,10
1063,"Nick Castellanos","DH",30,"R","R","CIN","PHI",5,"$100,000,000 ","2e+07",164,100,34,0.309,0.939,3.24,4,2,2e+07,3,2,10
1087,"Niko Goodrum","2B",30,"","R","DET","HOU",1,"$2,100,000 ","2100000",62,33,9,0.214,0.651,0.03,2,1,2100000,1,2,4
1093,"Odubel Herrera","CF",30.2,"L","R","PHI","PHI",1,"$1,750,000 ","1750000",117,51,13,0.26,0.726,1.78,3,1,1750000,1,2,8
1126,"Pedro Severino","C",28.3,"R","R","BAL","MIL",1,"$1,900,000 ","1900000",94,46,11,0.248,0.691,0.95,2,1,1900000,1,2,2
1187,"Roberto Perez","C",32.9,"R","R","CLE","PIT",1,"$5,000,000 ","5e+06",21,17,7,0.149,0.564,-0.11,2,1,5e+06,2,2,2
1188,"Robinson Chirinos","C",37.8,"R","R","CHC","BAL",1,"$900,000 ","9e+05",22,15,5,0.227,0.778,0.16,2,1,9e+05,1,3,2
1298,"Starling Marte","RF",33.1,"R","R","OAK","NYM",4,"$78,000,000 ","19500000",144,55,12,0.308,0.837,2.81,3,2,19500000,3,2,9
1306,"Stephen Vogt","C",37.3,"L","R","ATL","OAK",1,"$850,000 ","850000",41,25,7,0.195,0.616,0.27,2,1,850000,1,3,2
1346,"Tim Locastro","OF",29.6,"R","R","BOS","NYY",1,"$900,000 ","9e+05",25,7,2,0.18,0.515,-0.81,3,1,9e+05,1,2,0
1356,"Tommy Pham","LF",34,"R","R","SD","CIN",1,"$7,500,000 ","7500000",109,49,15,0.229,0.723,1.38,3,1,7500000,3,2,7
1385,"Trevor Story","SS",29.3,"R","R","COL","BOS",6,"$140,000,000 ","23333333",132,75,24,0.251,0.8,4.21,2,2,23333333,3,2,6
1467,"Yan Gomes","C",34.3,"R","R","OAK","CHC",2,"$13,000,000 ","6500000",88,52,14,0.252,0.722,2.05,2,2,6500000,3,3,2
2050,"Yoshitomo Tsutsugo","1B",29.9,"L","R","PIT","PIT",1,"$4,000,000 ","4e+06",50,32,8,0.217,0.69,-0.6,2,1,4e+06,2,2,3
11,"Aaron Hicks","CF",33.6,"","R","NYY","BAL",1,"$720,000 ","$720,000 ",83,40,8,0.216,0.642,2.1,3,1,720000,1,2,8
23,"Adam Duvall","RF",34.3,"R","R","ATL","BOS",1,"$7,000,000 ","$7,000,000 ",61,36,12,0.213,0.68,-0.17,3,1,7e+06,3,3,9
25,"Adam Engel","RF",31,"R","R","CHW","SD",1,"$1,000,000 ","$1,000,000 ",55,17,2,0.224,0.579,0.15,3,1,1e+06,1,2,9
26,"Adam Frazier","2B",31,"L","R","SEA","BAL",1,"$8,000,000 ","$8,000,000 ",129,42,3,0.238,0.612,0.69,2,1,8e+06,3,2,4
51,"Aledmys Diaz","SS",32.3,"R","R","HOU","OAK",2,"$14,500,000 ","$7,250,000 ",74,38,12,0.243,0.69,1.15,2,2,7250000,3,2,6
82,"Andrew Benintendi","LF",28.4,"L","L","NYY","CHW",5,"$75,000,000 ","$15,000,000 ",140,51,5,0.304,0.772,2.52,3,2,1.5e+07,3,2,7
88,"Andrew McCutchen","RF",36.2,"R","R","MIL","PIT",1,"$5,000,000 ","$5,000,000 ",122,69,17,0.237,0.7,1.1,3,1,5e+06,2,3,9
136,"Austin Hedges","C",30.3,"R","R","CLE","PIT",1,"$5,000,000 ","$5,000,000 ",48,30,7,0.163,0.489,-0.36,2,1,5e+06,2,2,2
145,"Austin Wynns","C",32.3,"R","R","SF","LAD",1,"$720,000 ","$720,000 ",42,21,3,0.259,0.67,0.55,2,1,720000,1,2,2
176,"Brandon Belt","1B",34.7,"L","L","SF","TOR",1,"$9,300,000 ","$9,300,000 ",54,23,8,0.213,0.676,0.35,2,1,9300000,3,3,3
181,"Brandon Drury","2B",30.2,"R","R","SD","LAA",2,"$17,000,000 ","$8,500,000 ",136,87,28,0.263,0.812,2.28,2,2,8500000,3,2,4
198,"Brett Phillips","RF",28.6,"L","R","BAL","LAA",1,"$1,200,000 ","$1,200,000 ",29,15,5,0.144,0.466,0.23,3,1,1200000,1,2,9
201,"Brian Anderson","3B",29.6,"R","R","MIA","MIL",1,"$3,500,000 ","$3,500,000 ",75,28,8,0.222,0.657,0.54,2,1,3500000,1,2,5
237,"Carlos Correa","SS",28.2,"R","R","MIN","MIN",6,"$200,000,000 ","$33,333,333 ",152,64,22,0.291,0.833,5.55,2,2,33333333,3,2,6
242,"Carlos Santana","1B",36.6,"","R","SEA","PIT",1,"$6,725,000 ","$6,725,000 ",87,60,19,0.202,0.692,0.73,2,1,6725000,3,3,3
244,"Carson Kelly","C",29.1,"R","R","ARI","DET",1,"$720,000 ","$720,000 ",67,35,7,0.211,0.616,1.2,2,1,720000,1,2,2
281,"Christian Vazquez","C",32.2,"R","R","HOU","MIN",3,"$30,000,000 ","$10,000,000 ",109,52,9,0.274,0.714,2.31,2,2,1e+07,3,2,2
290,"Cody Bellinger","CF",27.3,"L","L","LAD","CHC",1,"$17,500,000 ","$17,500,000 ",106,68,19,0.21,0.654,1.13,3,1,17500000,3,2,8
314,"Corey Dickerson","LF",33.6,"L","R","STL","WSH",1,"$2,250,000 ","$2,250,000 ",75,36,6,0.267,0.699,-0.02,3,1,2250000,1,2,7
326,"Curt Casali","C",34.1,"R","R","SEA","CIN",1,"$3,250,000 ","$3,250,000 ",30,17,5,0.203,0.649,1.14,2,1,3250000,1,3,2
354,"Danny Mendick","2B",29.2,"R","R","CHW","NYM",1,"$1,000,000 ","$1,000,000 ",28,15,3,0.289,0.786,0.52,2,1,1e+06,1,2,4
358,"Darin Ruf","1B",36.8,"R","R","SF","MIL",1,"$720,000 ","$720,000 ",68,45,11,0.204,0.645,-0.52,2,1,720000,1,3,3
372,"David Peralta","LF",35.4,"L","L","TB","LAD",1,"$6,500,000 ","$6,500,000 ",110,59,12,0.251,0.731,0.94,3,1,6500000,3,3,7
407,"Dominic Smith","1B",27.5,"L","L","NYM","WSH",1,"$2,000,000 ","$2,000,000 ",26,17,0,0.194,0.56,-0.37,2,1,2e+06,1,2,3
408,"Donovan Solano","2B",35.2,"R","R","CIN","MIN",1,"$2,000,000 ","$2,000,000 ",79,24,4,0.284,0.724,0.94,2,1,2e+06,1,3,4
443,"Edwin Rios","3B",28.8,"L","R","LAD","CHC",1,"$1,000,000 ","$1,000,000 ",21,17,7,0.244,0.793,0.08,2,1,1e+06,1,2,5
451,"Elvis Andrus","SS",34.4,"R","R","CHW","CHW",1,"$3,000,000 ","$3,000,000 ",133,58,17,0.249,0.709,1.26,2,1,3e+06,1,3,6
463,"Eric Hosmer","1B",33.2,"L","L","BOS","CHC",1,"$720,000 ","$720,000 ",102,44,8,0.268,0.716,1.07,2,1,720000,1,2,3
475,"Evan Longoria","3B",37.2,"R","R","SF","ARI",1,"$4,000,000 ","$4,000,000 ",65,42,14,0.244,0.766,0.73,2,1,4e+06,2,3,5
482,"Franchy Cordero","RF",28.5,"L","R","BAL","NYY",1,"$1,000,000 ","$1,000,000 ",53,29,8,0.219,0.697,-0.19,3,1,1e+06,1,2,9
573,"J.D. Martinez","DH",35.3,"R","R","BOS","LAD",1,"$10,000,000 ","$10,000,000 ",146,62,16,0.274,0.789,0.84,4,1,1e+07,3,3,10
582,"Jace Peterson","3B",32.5,"L","R","MIL","OAK",2,"$9,500,000 ","$4,750,000 ",68,34,8,0.236,0.698,2.39,2,2,4750000,2,2,5
654,"Jean Segura","3B",32.8,"R","R","PHI","MIA",2,"$17,000,000 ","$8,500,000 ",98,33,10,0.277,0.723,1.86,2,2,8500000,3,2,5
661,"Jeimer Candelario","3B",29,"","R","DET","WSH",1,"$5,000,000 ","$5,000,000 ",93,50,13,0.217,0.633,0.29,2,1,5e+06,2,2,5
668,"Jesus Aguilar","1B",32.5,"R","R","BAL","OAK",1,"$3,000,000 ","$3,000,000 ",109,51,16,0.235,0.661,-0.67,2,1,3e+06,1,2,3
699,"Joey Gallo","1B",29.1,"L","R","LAD","MIN",1,"$11,000,000 ","$11,000,000 ",56,47,19,0.16,0.637,0.04,2,1,1.1e+07,3,2,3
735,"Jordan Luplow","RF",29.2,"R","R","ARI","ATL",1,"$1,400,000 ","$1,400,000 ",36,28,11,0.176,0.635,0.19,3,1,1400000,1,2,9
759,"Josh Bell","1B",30.2,"","R","SD","CLE",2,"$33,000,000 ","$16,500,000 ",147,71,17,0.266,0.784,3.5,2,2,16500000,3,2,3
763,"Josh Harrison","2B",35.5,"R","R","CHW","PHI",1,"$2,000,000 ","$2,000,000 ",99,27,7,0.256,0.687,1.73,2,1,2e+06,1,3,4
780,"Jose Abreu","1B",35.8,"R","R","CHW","HOU",3,"$58,500,000 ","$19,500,000 ",183,75,15,0.304,0.824,4.19,2,2,19500000,3,3,3
810,"Jurickson Profar","LF",30,"","R","SD","COL",1,"$7,750,000 ","$7,750,000 ",140,58,15,0.243,0.722,3.14,3,1,7750000,3,2,7
818,"Justin Turner","3B",38,"R","R","LAD","BOS",2,"$21,700,000 ","$10,850,000 ",130,81,13,0.278,0.788,1.97,2,2,10850000,3,3,5
843,"Kevin Kiermaier","CF",32.6,"L","R","TB","TOR",1,"$9,000,000 ","$9,000,000 ",47,22,7,0.228,0.65,1.1,3,1,9e+06,3,2,8
940,"Luke Maile","C",31.8,"R","R","CLE","CIN",1,"$1,175,000 ","$1,175,000 ",40,17,3,0.221,0.627,0.6,2,1,1175000,1,2,2
974,"Matt Carpenter","3B",37,"L","R","NYY","SD",2,"$12,000,000 ","$6,000,000 ",39,37,15,0.305,1.139,2.36,2,2,6e+06,3,3,5
1002,"Michael Brantley","LF",35.6,"L","L","HOU","HOU",1,"$12,000,000 ","$12,000,000 ",70,26,5,0.288,0.786,1.3,3,1,1.2e+07,3,3,7
1041,"Mike Zunino","C",31.7,"R","R","TB","CLE",1,"$6,000,000 ","$6,000,000 ",17,16,5,0.148,0.499,-0.8,2,1,6e+06,3,2,2
1044,"Mitch Haniger","LF",31.9,"R","R","SEA","SF",3,"$43,500,000 ","$14,500,000 ",55,34,11,0.246,0.737,1.02,3,2,14500000,3,2,7
1058,"Nelson Cruz","DH",42.5,"R","R","WSH","SD",1,"$1,000,000 ","$1,000,000 ",105,64,10,0.234,0.65,0.14,4,1,1e+06,1,3,10
1096,"Omar Narvaez","C",30.8,"L","R","MIL","NYM",2,"$15,000,000 ","$7,500,000 ",54,23,4,0.206,0.597,0.21,2,2,7500000,3,2,2
1146,"Raimel Tapia","LF",29.3,"L","L","BOS","MIL",1,"$720,000 ","$720,000 ",109,52,7,0.265,0.672,0.19,3,1,720000,1,2,7
1180,"Robbie Grossman","RF",33.4,"","L","ATL","TEX",1,"$2,000,000 ","$2,000,000 ",86,45,7,0.209,0.621,0.08,3,1,2e+06,1,2,9
1353,"Tommy La Stella","2B",33.9,"L","R","SF","SEA",1,"$720,000 ","$720,000 ",43,14,2,0.239,0.634,-0.73,2,1,720000,1,2,4
1356,"Tommy Pham","LF",34.8,"R","R","BOS","NYM",1,"$6,000,000 ","$6,000,000 ",131,63,17,0.236,0.686,0.64,3,1,6e+06,3,3,7
1388,"Trey Mancini","OF",30.8,"R","R","HOU","CHC",2,"$14,000,000 ","$7,000,000 ",124,63,18,0.239,0.71,1.87,3,2,7e+06,3,2,0
1391,"Tucker Barnhart","C",31.9,"L","R","DET","CHC",2,"$6,500,000 ","$3,250,000 ",62,16,1,0.221,0.554,-0.08,2,2,3250000,1,2,2
1443,"Wil Myers","1B",32,"R","R","SD","CIN",1,"$7,500,000 ","$7,500,000 ",68,41,7,0.261,0.713,0.9,2,1,7500000,3,2,3
1546,"Stone Garrett","LF",27,"R","R","ARI","WSH",1,"$720,000 ","$720,000 ",21,10,4,0.276,0.848,0.56,3,1,720000,1,2,7
2049,"Yu-Cheng Chang","SS",27.4,"R","R","BOS","BOS",1,"$850,000 ","$850,000 ",35,15,4,0.208,0.604,-0.25,2,1,850000,1,2,6
1462,"Xander Bogaerts","SS",30.2,"R","R","BOS","SD",11,"$280,000,000 ","$25,454,545 ",171,73,15,0.307,0.833,5.42,2,2,25454545,3,2,6
1454,"Willson Contreras","C",30.5,"R","R","CHC","STL",5,"$87,500,000 ","$17,500,000 ",101,55,22,0.243,0.815,3.72,2,2,17500000,3,2,2
12,"Aaron Judge","CF",30.6,"R","R","NYY","NYY",9,"$360,000,000 ","$40,000,000 ",177,131,62,0.311,1.111,10.53,3,2,4e+07,3,2,8
185,"Brandon Nimmo","CF",29.7,"L","R","NYM","NYM",8,"$162,000,000 ","$20,250,000 ",159,64,16,0.274,0.8,4.34,3,2,20250000,3,2,8
685,"Joc Pederson","LF",30.5,"L","L","SF","SF",1,"$19,650,000 ","$19,650,000 ",104,70,23,0.274,0.874,1.41,3,1,19650000,3,2,7
5,"AJ Pollock","LF",35.1,"R","R","CHW","SEA",1,"$7,000,000 ","$7,000,000 ",120,56,14,0.245,0.681,0.86,3,1,7e+06,3,3,7
115,"Anthony Rizzo","1B",33.2,"L","L","NYY","NYY",2,"$40,000,000 ","$20,000,000 ",104,75,32,0.224,0.818,2.32,2,2,2e+07,3,2,3
356,"Dansby Swanson","SS",28.8,"R","R","ATL","CHC",7,"$177,000,000 ","$25,285,714 ",177,96,25,0.277,0.776,5.57,2,2,25285714,3,2,6
1371,"Trea Turner","SS",29.4,"R","R","LAD","PHI",11,"$300,000,000 ","$27,272,727 ",194,100,21,0.298,0.809,4.84,2,2,27272727,3,2,6
