"Date","Name","Position","TERMS"
"AUG 29 2023","Chris Devenski","RP","Signed a contract with Tampa Bay (TB)"
"AUG 22 2023","Luke Weaver","SP","Signed a contract with Seattle (SEA)"
"AUG 19 2023","Carson Kelly","C","Signed a contract with Detroit (DET)"
"JUL 17 2023","Ryan Tepera","RP","Signed a contract with St. Louis (STL)"
"JUL 6 2023","Jorge Alfaro","C","Signed a contract with Boston (BOS)"
"JUN 13 2023","Raimel Tapia","LF","Signed a contract with Milwaukee (MIL)"
"MAY 30 2023","Aaron Hicks","CF","Signed a 1 year $720,000 contract with Baltimore (BAL)"
"MAY 15 2023","Darin Ruf","1B","Signed a contract with Milwaukee (MIL)"
"MAY 9 2023","Jake Diekman","RP","Signed a contract with Tampa Bay (TB)"
"APR 16 2023","Austin Wynns","C","Signed a 1 year contract with Los Angeles (LAD)"
"MAR 29 2023","Franchy Cordero","RF","Signed a 1 year $1 million contract with New York (NYY)"
"MAR 27 2023","Luke Voit","1B","Signed a 1 year $2 million contract with Milwaukee (MIL), including a club option for 2024"
"MAR 25 2023","Jeurys Familia","RP","Signed a contract with Oakland (OAK)"
"MAR 19 2023","Jurickson Profar","LF","Signed a 1 year $7.75 million contract with Colorado (COL)"
"MAR 17 2023","Jake Brentz","RP","Signed a 2 year $1.9 million contract with Kansas City (KC)"
"MAR 4 2023","Will Smith","RP","Signed a 1 year $1.5 million contract with Texas (TEX)"
"MAR 4 2023","Brad Hand","RP","Signed a 1 year $2 million contract with Colorado (COL)"
"FEB 22 2023","Donovan Solano","2B","Signed a 1 year $2 million contract with Minnesota (MIN)"
"FEB 19 2023","Elvis Andrus","SS","Signed a 1 year $3 million contract with Chicago (CHW)"
"FEB 18 2023","Justin Wilson","RP","Signed a 1 year $1 million contract with Milwaukee (MIL), including a club option for 2024"
"FEB 17 2023","Edwin Rios","3B","Signed a 1 year $1 million contract with Chicago (CHC)"
"FEB 17 2023","Robbie Grossman","RF","Signed a 1 year $2 million contract with Texas (TEX)"
"FEB 16 2023","Yu-Cheng Chang","SS","Signed a 1 year $850,000 contract with Boston (BOS)"
"FEB 16 2023","Matt Moore","RP","Signed a 1 year $7.55 million contract with Los Angeles (LAA)"
"FEB 15 2023","Jimmy Nelson","RP","Signed a 1 year $1.2 million contract with Los Angeles (LAD)"
"FEB 14 2023","Michael Wacha","SP","Signed a 4 year $26 million contract with San Diego (SD), including conditional options from 2024-2026"
"FEB 11 2023","Alex Reyes","RP","Signed a 1 year $1.1 million contract with Los Angeles (LAD), including a club option for 2024"
"FEB 11 2023","Andrew Chafin","RP","Signed a 1 year $6.25 million contract with Arizona (ARI), including a club option for 2024"
"FEB 10 2023","Michael Fulmer","RP","Signed a 1 year $4 million contract with Chicago (CHC)"
"FEB 10 2023","David Peralta","LF","Signed a 1 year $6.5 million contract with Los Angeles (LAD)"
"JAN 31 2023","Chad Green","RP","Signed a 2 year $8.5 million contract with Toronto (TOR), including conditional options through 2026"
"JAN 30 2023","Josh Harrison","2B","Signed a 1 year $2 million contract with Philadelphia (PHI)"
"JAN 30 2023","Zack Greinke","SP","Signed a 1 year $8.5 million contract with Kansas City (KC)"
"JAN 24 2023","Jesus Aguilar","1B","Signed a 1 year $3 million contract with Oakland (OAK)"
"JAN 19 2023","Tommy La Stella","2B","Signed a 1 year $720,000 contract with Seattle (SEA)"
"JAN 19 2023","Aroldis Chapman","RP","Signed a 1 year $3.75 million contract with Kansas City (KC)"
"JAN 18 2023","Tommy Pham","LF","Signed a 1 year $6 million contract with New York (NYM)"
"JAN 18 2023","Adam Duvall","RF","Signed a 1 year $7 million contract with Boston (BOS)"
"JAN 17 2023","Brian Anderson","3B","Signed a contract with Milwaukee (MIL)"
"JAN 15 2023","Carlos Correa","SS","Signed a 6 year, $200M contract with Minnesota, including 4 additional vesting years at $70M"
"JAN 14 2023","Trey Mancini","OF","Signed a 2 year $14 million contract with Chicago (CHC), including a player opt-out after 2023"
"JAN 13 2023","Andrew McCutchen","RF","Signed a 1 year $5 million contract with Pittsburgh (PIT)"
"JAN 13 2023","Luke Weaver","SP","Signed a 1 year $2 million contract with Cincinnati (CIN)"
"JAN 11 2023","Nelson Cruz","DH","Signed a 1 year $1 million contract with San Diego (SD)"
"JAN 10 2023","Corey Dickerson","LF","Signed a 1 year $2.25 million contract with Washington (WSH)"
"JAN 10 2023","Johnny Cueto","SP","Signed a 1 year $8.5 million contract with Miami (MIA), plus a $10.5M club option for 2024"
"JAN 9 2023","Brett Phillips","RF","Signed a 1 year $1.2 million contract with Los Angeles (LAA)"
"JAN 9 2023","Brandon Belt","1B","Signed a 1 year $9.3 million contract with Toronto (TOR)"
"JAN 9 2023","Luke Jackson","RP","Signed a 2 year $11.5 million contract with San Francisco (SF), plus a $7M club option for 2025"
"JAN 8 2023","A.J. Pollock","LF","Signed a 1 year $7 million contract with Seattle (SEA)"
"JAN 6 2023","Brent Honeywell","RP","Signed a 1 year contract with San Diego (SD)"
"JAN 6 2023","Adam Engel","RF","Signed a 1 year $1 million contract with San Diego (SD)"
"JAN 5 2023","Evan Longoria","3B","Signed a 1 year $4 million contract with Arizona (ARI)"
"JAN 4 2023","Wade Miley","SP","Signed a 1 year $4.5 million contract with Milwaukee (MIL), including a $10M option for 2024"
"JAN 4 2023","Eric Hosmer","1B","Signed a 1 year $720,000 contract with Chicago (CHC)"
"JAN 4 2023","Zach Davies","SP","Signed a 1 year $5 million contract with Arizona (ARI), including a mutual option for 2024"
"JAN 3 2023","Dominic Smith","1B","Signed a 1 year $2 million contract with Washington (WSH)"
"DEC 30 2022","Tucker Barnhart","C","Signed a 2 year $6.5 million contract with Chicago (CHC), including a player opt-out available after 2023"
"DEC 30 2022","J.D. Martinez","DH","Signed a 1 year $10 million contract with Los Angeles (LAD)"
"DEC 28 2022","Corey Kluber","SP","Signed a 1 year $10 million contract with Boston (BOS), including an $11M club option for 2024"
"DEC 28 2022","Jean Segura","3B","Signed a 2 year $17 million contract with Miami (MIA)"
"DEC 27 2022","Nathan Eovaldi","SP","Signed a 2 year $34 million contract with Texas (TEX), including a vesting option for 2025"
"DEC 27 2022","Rich Hill","SP","Signed a 1 year $8 million contract with Pittsburgh (PIT)"
"DEC 26 2022","Jackson Stephens","RP","Signed a 1 year $740,000 contract with Atlanta (ATL)"
"DEC 23 2022","Taylor Rogers","RP","Signed a 3 year $33 million contract with San Francisco (SF)"
"DEC 23 2022","Craig Kimbrel","RP","Signed a 1 year $10 million contract with Philadelphia (PHI)"
"DEC 23 2022","Michael Conforto","RF","Signed a 2 year $36 million contract with San Francisco (SF), including a player opt-out available after 2023"
"DEC 22 2022","Wil Myers","1B","Signed a 1 year $7.5 million contract with Cincinnati (CIN), including a mutual option for 2024"
"DEC 22 2022","Curt Casali","C","Signed a 1 year $3.25 million contract with Cincinnati (CIN), including a mutual option for 2024"
"DEC 21 2022","Danny Mendick","2B","Signed a 1 year $1 million contract with New York (NYM)"
"DEC 20 2022","Drew Rucinski","SP","Signed a 1 year $3 million contract with Oakland (OAK), including a $5M club option for 2024"
"DEC 20 2022","Brandon Drury","2B","Signed a 2 year $17 million contract with Los Angeles (LAA)"
"DEC 20 2022","Matt Carpenter","3B","Signed a 2 year $12 million contract with San Diego (SD)"
"DEC 20 2022","Adam Ottavino","RP","Signed a 2 year $14.5 million contract with New York (NYM)"
"DEC 20 2022","Jordan Lyles","SP","Signed a 2 year $17 million contract with Kansas City (KC)"
"DEC 20 2022","Austin Hedges","C","Signed a 1 year $5 million contract with Pittsburgh (PIT)"
"DEC 20 2022","Joey Gallo","1B","Signed a 1 year $11 million contract with Minnesota (MIN)"
"DEC 20 2022","Erasmo Ramirez","RP","Signed a 1 year $1 million contract with Washington (WSH)"
"DEC 20 2022","Aaron Judge","CF","Signed a 9 year $360 million contract with New York (NYY)"
"DEC 20 2022","Michael Lorenzen","SP","Signed a 1 year $8.5 million contract with Detroit (DET)"
"DEC 19 2022","Seth Lugo","SP","Signed a 2 year $15 million contract with San Diego (SD), including a player opt-out available after 2023"
"DEC 19 2022","Jordan Luplow","RF","Signed a 1 year $1.4 million contract with Atlanta (ATL)"
"DEC 19 2022","Mychal Givens","RP","Signed a 1 year $5 million contract with Baltimore (BAL), including a $6M mutual option for 2024"
"DEC 18 2022","Michael Brantley","LF","Signed a 1 year $12 million contract with Houston (HOU)"
"DEC 18 2022","Drew Smyly","SP","Signed a 2 year $19 million contract with Chicago (CHC), plus a $10M mutual option for 2025"
"DEC 18 2022","Justin Turner","3B","Signed a 2 year $21.7 million contract with Boston (BOS)"
"DEC 17 2022","Dansby Swanson","SS","Signed a 7 year $177 million contract with Chicago (CHC). The deal includes a full no-trade clause."
"DEC 16 2022","Trevor May","RP","Signed a 1 year $7 million contract with Oakland (OAK)"
"DEC 16 2022","Scott McGough","RP","Signed a 2 year $6.25 million contract with Arizona (ARI), including a mutual option for 2025"
"DEC 16 2022","Omar Narvaez","C","Signed a 2 year $15 million contract with New York (NYM), including a player opt-out after 2023"
"DEC 16 2022","Andrew Benintendi","LF","Signed a 5 year $75 million contract with Chicago (CHW)"
"DEC 16 2022","Adam Frazier","2B","Signed a 1 year $8 million contract with Baltimore (BAL)"
"DEC 15 2022","Carlos Rodon","SP","Signed a 6 year $162 million contract with New York (NYY). The deal includes a full no-trade clause."
"DEC 15 2022","Brad Boxberger","RP","Signed a 1 year $2.8 million contract with Chicago (CHC), including a mutual option for 2024"
"DEC 14 2022","Noah Syndergaard","SP","Signed a 1 year $13 million contract with Los Angeles (LAD)"
"DEC 13 2022","Ryan Yarbrough","SP","Signed a 1 year $3 million contract with Kansas City (KC)"
"DEC 13 2022","Ross Stripling","SP","Signed a 2 year $25 million contract with San Francisco (SF), including a player opt-out available after 2023"
"DEC 13 2022","Mike Zunino","C","Signed a 1 year $6 million contract with Cleveland (CLE)"
"DEC 13 2022","Pierce Johnson","RP","Signed a 1 year $5 million contract with Colorado (COL)"
"DEC 12 2022","Chris Bassitt","SP","Signed a 3 year $63 million contract with Toronto (TOR)"
"DEC 12 2022","Sean Manaea","SP","Signed a 2 year $25 million contract with San Francisco (SF), including a player opt-out after 2023"
"DEC 12 2022","Christian Vazquez","C","Signed a 3 year $30 million contract with Minnesota (MIN)"
"DEC 10 2022","Kevin Kiermaier","CF","Signed a 1 year $9 million contract with Toronto (TOR)"
"DEC 9 2022","Trevor Williams","RP","Signed a 2 year $13 million contract with Washington (WSH)"
"DEC 8 2022","Brandon Nimmo","CF","Signed an 8 year $162 million contract with New York (NYM)"
"DEC 8 2022","Xander Bogaerts","SS","Signed an 11 year $280 million contract with San Diego (SD)"
"DEC 8 2022","Trea Turner","SS","Signed an 11 year $300 million contract with Philadelphia (PHI)"
"DEC 8 2022","David Robertson","RP","Signed a 1 year $10 million contract with New York (NYM)"
"DEC 7 2022","Aledmys Diaz","SS","Signed a 2 year $14.5 million contract with Oakland (OAK)"
"DEC 7 2022","Willson Contreras","C","Signed a 5 year $87.5 million contract with St. Louis (STL), plus a club option for 2028"
"DEC 7 2022","Matt Strahm","RP","Signed a 2 year $15 million contract with Philadelphia (PHI)"
"DEC 7 2022","Jameson Taillon","SP","Signed a 4 year $68 million contract with Chicago (CHC)"
"DEC 7 2022","Justin Verlander","SP","Signed a 2 year $86.6 million contract with New York (NYM), including a $35 million vesting option for 2025"
"DEC 7 2022","Jose Quintana","SP","Signed a 2 year $26 million contract with New York (NYM)"
"DEC 7 2022","Kenley Jansen","RP","Signed a 2 year $32 million contract with Boston (BOS)"
"DEC 6 2022","Guillermo Zuniga","P","Signed a contract with St. Louis (STL)"
"DEC 6 2022","Taijuan Walker","SP","Signed a 4 year $72 million contract with Philadelphia (PHI)"
"DEC 6 2022","Mitch Haniger","LF","Signed a 3 year $43.5 million contract with San Francisco (SF), including a player opt-out available after 2024"
"DEC 6 2022","Cody Bellinger","CF","Signed a 1 year $17.5 million contract with Chicago (CHC), including a mutual option for 2024"
"DEC 6 2022","Jace Peterson","3B","Signed a 2 year $9.5 million contract with Oakland (OAK)"
"DEC 6 2022","Andrew Heaney","SP","Signed a 2 year $25 million contract with Texas (TEX), including a player opt-out available after 2023"
"DEC 6 2022","Josh Bell","1B","Signed a 2 year $33 million contract with Cleveland (CLE), including a player opt-out after 2023"
"DEC 6 2022","Jarlin Garcia","RP","Signed a 1 year $2.5 million contract with Pittsburgh (PIT), including a $3.25 million club option for 2024"
"DEC 6 2022","Vincent Velasquez","SP","Signed a 1 year $3.15 million contract with Pittsburgh (PIT)"
"DEC 6 2022","Tommy Kahnle","RP","Signed a 2 year $11.5 million contract with New York (NYY)"
"DEC 5 2022","Clayton Kershaw","SP","Signed a 1 year $20 million contract with Los Angeles (LAD)"
"DEC 5 2022","Carlos Estevez","RP","Signed a 2 year $13.5 million contract with Los Angeles (LAA)"
"DEC 3 2022","Kyle Gibson","SP","Signed a 1 year $10 million contract with Baltimore (BAL)"
"DEC 2 2022","Jacob deGrom","SP","Signed a 5 year $185 million contract with Texas (TEX). Contract includes a full no trade clause and a 2028 Club Option which can take the maximum value to $222 million."
"DEC 2 2022","Chris Martin","RP","Signed a 2 year $13.5 million contract with Boston (BOS)"
"DEC 2 2022","Miguel Castro","RP","Signed a 1 year $3.5 million contract with Arizona (ARI), including a vesting option for 2024"
"DEC 1 2022","Zach Eflin","SP","Signed a 3 year $40 million contract with Tampa Bay (TB). The largest total value contract in Tampa Bay Rays history at the time of signing."
"DEC 1 2022","Matt Boyd","SP","Signed a 1 year $10 million contract with Detroit (DET)"
"NOV 29 2022","Jeimer Candelario","3B","Signed a 1 year $5 million contract with Washington (WSH)"
"NOV 29 2022","Stone Garrett","LF","Signed a 1 year contract with Washington (WSH)"
"NOV 29 2022","Shelby Miller","RP","Signed a 1 year $1.5 million contract with Los Angeles (LAD)"
"NOV 28 2022","Trevor Gott","RP","Signed a 1 year $1.2 million contract with Seattle (SEA)"
"NOV 28 2022","Jose Abreu","1B","Signed a 3 year $58.5 million contract with Houston (HOU)"
"NOV 28 2022","Luke Maile","C","Signed a 1 year $1.175 million contract with Cincinnati (CIN)"
"NOV 27 2022","Mike Clevinger","SP","Signed a 1 year $12 million contract with Chicago (CHW), including a $12M mutual option for 2024"
"NOV 25 2022","Carlos Santana","1B","Signed a 1 year $6.725 million contract with Pittsburgh (PIT)"
"NOV 23 2022","Joely Rodriguez","RP","Signed a 1 year $2 million contract with Boston (BOS), including a $4.25M club option for 2024"
"NOV 23 2022","Blake Perkins","RF","Signed a contract with Milwaukee (MIL)"
"NOV 15 2022","Anthony Rizzo","1B","Signed a 2 year $40 million contract with New York (NYY), including a 3rd year club option"
"NOV 15 2022","Tyler Anderson","SP","Signed a 3 year $39 million contract with Los Angeles (LAA)"
"NOV 12 2022","Rafael Montero","RP","Signed a 3 year $34.5 million contract with Houston (HOU)"
